Plot,year,date,severity,new,blue,green,red,redge,nir,ndvi,ndre,cire,sipi,mndvi
14,2023,D0,0.35,2021-07-07,0.022755581888672733,0.05684062487085276,0.04544145035136672,0.13391346787567474,0.27537678361878365,0.6666546626702494,0.3337415758576336,-0.3282153526874953,3.6955830064947888,0.5088588229648063
14,2023,D1,0.35,2021-07-15,0.0216545153239786,0.05001697880243497,0.03766276211190937,0.12150137194468633,0.26704880558044747,0.7155948012129774,0.3650532610568227,-0.3105773522447793,3.50742439714698,0.2966248438640705
14,2023,D2,0.65,2021-07-20,0.02357276427833484,0.057389553911434056,0.04634504906707617,0.15836903026620142,0.3343388934033026,0.7189932454576542,0.34829890910717426,-0.4078966724442524,3.2326149510576783,0.22402512037307623
14,2023,D3,3.1,2021-08-02,0.027317990187664797,0.05988043119884024,0.04708922401424751,0.1774981649242768,0.33505448884845934,0.7195766848837292,0.305542927607987,-0.4254005882144837,2.732988555508431,-0.02458783042885487
14,2023,D4,2.95,2021-08-25,0.02865668564015737,0.06429306158354073,0.05747477359805925,0.15747160215568187,0.25906842153459225,0.6237296717663913,0.2431700884196132,-0.31687751586018,2.5747338345695323,-0.11394084027271846
14,2023,D5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2023,D6,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2023,D0,0.15,2021-07-07,0.02272741724113483,0.05738842736054432,0.04389309987965738,0.1379282697130077,0.28730497478991834,0.6838893452832591,0.3418451099761281,-0.34542070694659044,3.6354208159097583,0.39704536804066526
15,2023,D1,0.25,2021-07-15,0.02265801603722833,0.05245606460851105,0.03529764040493402,0.13281225687657724,0.3006981129297772,0.7540973306456501,0.3802748491946335,-0.35557851878911084,3.298706706504337,-0.022457002483578088
15,2023,D2,3,2021-07-20,0.022516008059423363,0.05564379792659727,0.04242904164443159,0.1626544658273321,0.3609010878122764,0.7562440383072999,0.3706427623942597,-0.442129838194415,3.195098758647827,-0.06513353647374616
15,2023,D3,5.25,2021-08-02,0.026190827326392805,0.057447558114914817,0.03728375633745145,0.1842602651618807,0.3627074014451442,0.7868434312381059,0.3266339750475075,-0.4621115046172208,2.529966724302501,-0.4527557321180001
15,2023,D4,14.25,2021-08-25,0.03021290069704104,0.06066010843883974,0.0666622705407,0.13848701012257808,0.2170172822335268,0.5271642887097959,0.2225675226940656,-0.2569894958161358,3.2723094709953986,-0.15619194321949093
15,2023,D5,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2023,D6,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2023,D0,0.1,2021-07-07,0.02140498047380659,0.05666796204390855,0.04005206692188088,0.13706567755697815,0.29376091256427256,0.7116083921244606,0.3544428839765433,-0.3519775095150572,3.5363114840211187,0.4036515029002968
16,2023,D1,5.9,2021-07-15,0.0205152535015294,0.05213257492438357,0.032687525184108474,0.13826416312801984,0.32562374836635405,0.7833498326531477,0.39576190130258654,-0.3880111925129912,3.222807693524385,0.05394925521316329
16,2023,D2,8.55,2021-07-20,0.02082984855258637,0.054937885831383926,0.03747857895945505,0.15819950142409792,0.3747444050018639,0.7851167395322864,0.3976250529174562,-0.4558926434887742,3.276964167375784,0.00906077094658744
16,2023,D3,19.75,2021-08-02,0.025819653715444008,0.06053501702192642,0.03775902213405782,0.19141006253802817,0.3971750034264072,0.8019641276111891,0.35183804541293745,-0.5139527239100078,2.6027783865459284,-0.7375545901331511
16,2023,D4,44,2021-08-25,0.029675866582132924,0.06158339067911856,0.06095243996236472,0.15008689337395806,0.24656463160375905,0.5848672680744744,0.24165361999237892,-0.30074066709289826,3.014109999318069,0.1313856963489787
16,2023,D5,72.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2023,D6,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2023,D0,0.2,2021-07-07,0.02086186395200453,0.05736771745310225,0.038071911163985415,0.13984995732441996,0.29911223111958185,0.7290118349663064,0.3560800696632044,-0.3597412161647105,3.381569524616187,0.1922804964539523
17,2023,D1,0.05,2021-07-15,0.021287516935819917,0.05645641128180106,0.03279427513332218,0.14833818789725128,0.35014623651291216,0.7989040219281961,0.4000442102263665,-0.42221035520930544,3.1715412736262643,-0.19998354087483303
17,2023,D2,0.3,2021-07-20,0.020739718430936083,0.05667053926648563,0.03645774730994324,0.16738177824429015,0.3937831036154121,0.8025925551637955,0.39773670313801374,-0.48476098136091816,3.136612689328221,-0.2128007021730204
17,2023,D3,1.9,2021-08-02,0.02561498518891117,0.06698111921454532,0.04009003399200339,0.2271989737653195,0.4421287933319794,0.8138777982756011,0.32786213249131385,-0.6042274139745439,2.450710834446114,-0.5740803039096705
17,2023,D4,6.35,2021-08-25,0.02884645066296601,0.05705890819410142,0.06533360235512127,0.12029127669805192,0.186998227817098,0.4882257797518728,0.2250774935023759,-0.2164979253099752,3.455756694986575,-0.005195640495169156
17,2023,D5,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2023,D6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2023,D0,0.35,2021-07-07,0.020157547062485303,0.054231159999131744,0.03848824340100785,0.13112026319867476,0.2787107491156573,0.7109046645937876,0.3537186275324196,-0.33152266865642205,3.5702304806853933,0.37412852254548246
18,2023,D1,0.15,2021-07-15,0.020954899254433088,0.05585342439464733,0.032718934675216034,0.1444677152551664,0.3498758316830615,0.7997719131601811,0.41131917451177546,-0.4200385505510408,3.2830352360300368,-0.08124797459654781
18,2023,D2,0.55,2021-07-20,0.02024998650224348,0.05755859334794882,0.03581589648658612,0.166256115368732,0.4091635495078529,0.8133004319369008,0.4166660424815868,-0.5018691419753909,3.293756811407972,-0.2144020219147529
18,2023,D3,2.05,2021-08-02,0.02400703350623109,0.06453540414177038,0.035254907345333,0.2070071485837485,0.44434887004153584,0.8351463558741654,0.370770106931134,-0.586165339361169,2.696813801871052,-0.7155234902939225
18,2023,D4,4.35,2021-08-25,0.032767044180732306,0.06359781325511785,0.07456906593156883,0.12513662882802012,0.1891988973848876,0.4570188961870063,0.2115906408871041,-0.21998599888871875,3.756005773996665,-0.030885031710745893
18,2023,D5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2023,D6,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2023,D0,0.35,2021-07-07,0.0219306761812038,0.05637151933420381,0.039961712798767854,0.130619264442768,0.28346469463210616,0.7008748517725125,0.35785444425521606,-0.337456407002734,3.7791832114263215,0.2192195768680356
19,2023,D1,0.8,2021-07-15,0.021852060622324792,0.056821433014720986,0.03272919048947489,0.14171554796888802,0.3463017255098828,0.7920994650269638,0.41094691360622976,-0.4149173584831992,3.3226200462695226,-0.204941249473175
19,2023,D2,5.75,2021-07-20,0.02082344923776156,0.05814276351343282,0.03632322149052575,0.16630192162090043,0.4077441723758556,0.8067838382447543,0.4127645123225966,-0.5008288162010179,3.286127929580364,-0.2931720786863684
19,2023,D3,7.05,2021-08-02,0.0215804748834522,0.058051696342827,0.027766233812875244,0.18735615664559585,0.43078335625790987,0.8663874551865115,0.39843678579314135,-0.5495860992068496,2.7161294607888973,-1.0858622821667478
19,2023,D4,8.65,2021-08-25,0.02708242078352415,0.0599990739615574,0.05766793710528716,0.1504990499579037,0.24503368740476225,0.5946146831739039,0.23743694581509348,-0.3006648756184111,1.7972653503773086,0.0416937059215949
19,2023,D5,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2023,D6,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2023,D0,0.55,2021-07-07,0.02214865463562612,0.0572545291332616,0.041776717947557857,0.1331510645951599,0.2830351031546686,0.69142917893291,0.3488766190232624,-0.3374060120647723,3.6223864483496735,0.2670115421275066
20,2023,D1,1.05,2021-07-15,0.022029717887235806,0.05714222009430958,0.03436179620111462,0.14617139150421832,0.34417857369984034,0.782569201962749,0.3957798752878774,-0.4144386324390432,3.218524031253187,-0.1793357878659614
20,2023,D2,13.05,2021-07-20,0.02130630914294375,0.059522629197864094,0.0373312539811456,0.16917121216016326,0.4058952225518351,0.7983298265645488,0.4039077663542031,-0.5013951110100655,3.257396597036338,-0.0064584782133628345
20,2023,D3,12.3,2021-08-02,0.02182744412107701,0.05941714539573329,0.02958924119089029,0.1884719457358708,0.41824718473113576,0.8503351054017747,0.3807011237636469,-0.5331187623121086,2.665855546192734,-0.7847178420713271
20,2023,D4,21.5,2021-08-25,0.027660028100121865,0.05688757935773853,0.06456498213190405,0.12805798068843435,0.20019659053856229,0.5069555628155331,0.22060311926332143,-0.23560670882560025,3.3783880927127434,0.12080258024118865
20,2023,D5,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2023,D6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2023,D0,0.35,2021-07-07,0.02122350382291625,0.05473365566472792,0.041936756492472256,0.12957531276441642,0.27374503632363417,0.6830712282979737,0.3463346288360896,-0.3250037333169458,3.703903531701301,0.39212222665821
21,2023,D1,1.35,2021-07-15,0.020982340846284,0.054838503393391615,0.032418128726512466,0.1348340025775491,0.3203631263221338,0.7814716733686952,0.399799335577158,-0.3798012051107707,3.295616920130251,-0.1324388877055357
21,2023,D2,2.2,2021-07-20,0.020796879998121867,0.05889000925249569,0.03666624291938179,0.16971016830013366,0.3959561759524412,0.8020223701081003,0.39377773830820095,-0.4884181891004968,3.098489752332912,-0.1350575729005716
21,2023,D3,2.7,2021-08-02,0.02015692413231604,0.05312046325482617,0.027615155003796604,0.16593008122302427,0.3789921936574577,0.8446381931673256,0.3930457329402517,-0.46851328140231874,2.7855483723787358,-0.7231518294857007
21,2023,D4,11.85,2021-08-25,0.02838966423451698,0.05722612502328455,0.06488700743678731,0.12713730611671475,0.19923039764478595,0.5115626280388945,0.2244216564639196,-0.23296813084374443,3.2808525015184253,-0.0581929351626807
21,2023,D5,22.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2023,D6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2023,D0,0.15,2021-07-07,0.022003680632548463,0.05443210331649085,0.04510647286716955,0.13273594554615847,0.2787726800364963,0.6671694016761299,0.3387557595803543,-0.33219422782180974,3.766054367235177,0.4383503429845528
22,2023,D1,1.55,2021-07-15,0.019017549650223956,0.04792083783396869,0.029241721932253977,0.1168986432673207,0.267757640025505,0.7610975779711052,0.3815743924816468,-0.3103249749244172,3.194436377905212,0.0458092648807521
22,2023,D2,7.55,2021-07-20,0.021543151780551443,0.053980969214347016,0.038320959210734286,0.15269892883845776,0.372794655878496,0.7756811335318047,0.409006809613774,-0.4512146654887335,3.4944543349798174,0.13240196806184676
22,2023,D3,7.9,2021-08-02,0.02510567205870733,0.06159803101192963,0.03564669472282948,0.18424604418842327,0.3929318447958456,0.8109584737751119,0.3607707880433034,-0.4999380248553151,2.6823232107261945,-0.4577592358110058
22,2023,D4,21.75,2021-08-25,0.03559652202576074,0.06614677077832065,0.07592767013490138,0.13152867739655108,0.21433333926088213,0.4807597219475934,0.2449726143984129,-0.2517523385066597,3.968456675959061,0.02647753822142051
22,2023,D5,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2023,D6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2023,D0,0.1,2021-07-07,0.023340619892621275,0.056911940190744935,0.04427722574811858,0.13095508225310626,0.26080624353193377,0.6588716717151311,0.3212312952210191,-0.30988757417872964,3.691887642367997,0.32447852948542766
23,2023,D1,0.5,2021-07-15,0.02388538669281604,0.05884961502295501,0.03938044607779297,0.1462760469895987,0.31944418108544487,0.7426529846165346,0.3626077124763061,-0.384942426820229,3.221076503290896,0.018368358886033817
23,2023,D2,3.3,2021-07-20,0.02068966931328386,0.05666764593557311,0.041657446780706375,0.16755077523221976,0.3665856265535629,0.7608506463277303,0.3641167682702079,-0.4521959959162804,3.1149674297383507,-0.07596374295588357
23,2023,D3,12.25,2021-08-02,0.019931986268590652,0.04180364926489552,0.027753560965805956,0.12071820349318298,0.29492980837919525,0.8009225571547662,0.41839653086171386,-0.3420618002420701,3.437001828707352,-0.456517975692135
23,2023,D4,8.7,2021-08-25,0.031221413922412723,0.06389910895712682,0.07011234612111023,0.12325559338008188,0.1820244598480128,0.4541211033878029,0.19946032399016436,-0.20998751295158585,3.426660663752303,-0.08972055158015499
23,2023,D5,22.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2023,D6,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2023,D0,0.15,2021-07-07,0.02211155475818778,0.060218035001254805,0.039769667046888224,0.14036510124794613,0.30815562011639763,0.7156573924161278,0.3615820032587549,-0.37205153262340274,3.512840426323534,0.3773438603858459
24,2023,D1,0.25,2021-07-15,0.02140199394508825,0.05705006788522625,0.036332226086038685,0.13892784751493695,0.32177115087151664,0.7609113421658614,0.3886499680747609,-0.3839649980062323,3.3667519876263445,0.13057384832470578
24,2023,D2,1.05,2021-07-20,0.022872519566219163,0.060361441909068704,0.041353285062716495,0.16914237090530354,0.359619586469412,0.7572023511516401,0.35230698886118994,-0.4455444328121219,3.053277148047795,-0.11194077746531024
24,2023,D3,1.75,2021-08-02,0.023008513911258268,0.057052175187288806,0.03661990229583612,0.17336654330777837,0.3311234701580336,0.7724715345988172,0.3138201328682576,-0.41632222364618793,2.48001909088549,-0.2878019010813144
24,2023,D4,2.5,2021-08-25,0.02919905665002329,0.06398204752453003,0.060718077564362434,0.14544897229223305,0.24162219123291245,0.5913799561307174,0.2485036628517345,-0.288740290829282,2.8435110731518827,7.949468771459959e-4
24,2023,D5,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2023,D6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2023,D0,0.3,2021-07-07,0.021746831210504525,0.055622588264763545,0.038166462058486256,0.13128351838518468,0.2858235674996442,0.7057869169890643,0.35600484644845953,-0.340487529463734,3.5090406954849653,0.3542278409860235
25,2023,D1,2.25,2021-07-15,0.02201808218710182,0.05953653085371224,0.03894399215542316,0.1374054460115667,0.3171745766878004,0.7461246514773621,0.3899800345964639,-0.37759027909006665,3.5396714229079125,0.03780455320443946
25,2023,D2,2.8,2021-07-20,0.023276782477654,0.05737544264300133,0.04043947830337985,0.16392539987126903,0.3273053530349184,0.7462584507530284,0.32489697343901575,-0.40205615046078935,2.698366033234436,-0.0819634859133568
25,2023,D3,10.55,2021-08-02,0.02476484084217216,0.05523785062987309,0.03972681081220062,0.1718589190704032,0.32960705930477824,0.7534943632484778,0.31393028299352455,-0.414250126826892,2.5312329093979367,-0.2876957587160835
25,2023,D4,15.75,2021-08-25,0.0298266808860108,0.0674233625198636,0.06261795247630153,0.16648325562072225,0.27684813855920803,0.6132203182031504,0.24488467189888943,-0.344700898364214,3.018372830543016,-0.07641450673126157
25,2023,D5,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2023,D6,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2023,D0,0.3,2021-07-07,0.02082576270034371,0.05881459899223301,0.03393638963137466,0.14073330155922087,0.31360369809694333,0.7548542620597841,0.3704691078682923,-0.3779853187717943,3.204816628159563,0.14699663326314735
26,2023,D1,0.65,2021-07-15,0.02075848747660457,0.05788807583331966,0.03145918384434295,0.1467950946761847,0.3700974217706036,0.8162132372915976,0.42898316207602005,-0.4459105233642605,3.379967279635422,-0.30427572791313434
26,2023,D2,12.25,2021-07-20,0.020554209973312795,0.05506976421672468,0.03165366644238008,0.16790614762396003,0.3830571335843752,0.8245731494571328,0.3848885538947765,-0.4711470368291159,2.794189097801861,-0.3987374946479828
26,2023,D3,31.25,2021-08-02,0.0215428989193016,0.052427392141079866,0.03053954914861024,0.17655097173702208,0.37196689375023256,0.8277281291275291,0.3569453494042815,-0.46686212807329625,2.552566547153218,-0.6047624725973556
26,2023,D4,29,2021-08-25,0.029786968678874235,0.059613986899840495,0.06366181293167483,0.12858598799660595,0.20943266281427997,0.5358823156283833,0.2420457008419116,-0.2445588854146564,3.1964585008622,-0.05027686484837077
26,2023,D5,62.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2023,D6,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2023,D0,0.05,2021-07-07,0.021928492922863595,0.06039846852263318,0.03532052177963195,0.14385158417065058,0.3201218624805988,0.7514753005960731,0.36949754845789307,-0.38674782536850766,3.270867406210051,0.08401903015469363
27,2023,D1,0.25,2021-07-15,0.0201506904274326,0.05689458227578106,0.031349793128568504,0.15153570690384113,0.3765375280545974,0.82119042323298,0.4239588025189558,-0.4561446234394312,3.279713755575293,-0.3881285963798673
27,2023,D2,2.45,2021-07-20,0.020451197126895297,0.05556579780178055,0.03147341189282915,0.17212437824501803,0.39118097523499457,0.8288811702819936,0.3848387910903679,-0.48414013371307,2.782256466208634,-0.47096277463700353
27,2023,D3,3.95,2021-08-02,0.02210420346388509,0.05258661776490317,0.03051191940059269,0.17273356450015023,0.3759094662827283,0.827655945712418,0.36985861655923,-0.46889079689916674,2.588759698895317,-0.9068635436996164
27,2023,D4,9.95,2021-08-25,0.02802116798755515,0.05635194165310516,0.05964353401177653,0.1242803059419386,0.2039934718330955,0.5432330562922383,0.2473245504218445,-0.2380702563156022,3.406120365226584,0.09902687440270648
27,2023,D5,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2023,D6,76.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2023,D0,0.35,2021-07-07,0.023022455701522577,0.06453866948055224,0.03590782273221549,0.14544129836257494,0.33605376392551994,0.7627825718928636,0.3862154263731657,-0.4060356394880605,3.304020421989923,0.013299412840653448
28,2023,D1,4.2,2021-07-15,0.020263952582476357,0.05835547231663394,0.03137466923939848,0.15733383115400731,0.39315942386744807,0.8284231216281774,0.4268454964206308,-0.47984606501478666,3.2995708129836747,-0.39929338871324727
28,2023,D2,24.25,2021-07-20,0.01936701984630138,0.05359266635054213,0.030411547277230336,0.1670385490405761,0.400392203981518,0.8384306366214397,0.406591786357543,-0.4912186869153604,2.9218889337680976,-0.5005099302350392
28,2023,D3,43,2021-08-02,0.023301473622785125,0.0584444095600922,0.03332283771196883,0.1898374244831638,0.4210377266733897,0.834726160185592,0.3800208882449632,-0.5391178100502056,2.697900428478597,-0.8599549280994196
28,2023,D4,59,2021-08-25,0.02804430650625604,0.05990397972384055,0.05714082147130139,0.15208405798779973,0.26057308869203044,0.6137754964763166,0.2602728869532135,-0.32008184214868074,3.0966347166947616,0.00942435804784273
28,2023,D5,73.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2023,D6,93.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2023,D0,0.2,2021-07-07,0.020605614296978526,0.05634195326441789,0.034357601293849675,0.13488478318618577,0.31390226263485305,0.7577029206624661,0.3915792873687803,-0.37472343492409343,3.590455748455416,0.0978333986770236
29,2023,D1,1.05,2021-07-15,0.019923032639302098,0.05484262361632125,0.03180803719220825,0.15091914749574475,0.3793238445038389,0.8212715389963816,0.4326178544929947,-0.460662340141347,3.4749287280039383,-0.3792228663127037
29,2023,D2,2.65,2021-07-20,0.01892969157756461,0.05400171152925515,0.03181206786912738,0.17147641196897798,0.39804527833684006,0.8328813706512548,0.3948890938326336,-0.49184498710212177,2.861707087694728,-0.43949321704179073
29,2023,D3,4,2021-08-02,0.02282902711916216,0.058527106477845245,0.03503825929601661,0.2062768009542892,0.4417818484911618,0.8371609088283364,0.36905588234086417,-0.5825526432660982,2.636947569589531,-0.9818120335931588
29,2023,D4,9,2021-08-25,0.031154300746916896,0.06222985206456024,0.06680598506575515,0.12262424876484963,0.197178578697184,0.5040742573237135,0.2421151758246366,-0.2282730556536045,3.801358763676502,0.0401994087970896
29,2023,D5,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2023,D6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2023,D0,0.5,2021-07-07,0.02453648454512398,0.05776691647901746,0.041018242398385446,0.1400822139090757,0.3165894626369172,0.7123657412440982,0.372930870186139,-0.3813864689218861,4.120631857282862,0.3183810870469547
30,2023,D1,4.95,2021-07-15,0.02065776395947918,0.05741421608023552,0.03358030676337409,0.14707727486185598,0.3617977081700604,0.7967554698019603,0.4185559439154253,-0.4377451570755126,3.639191190955109,-0.06781447157759757
30,2023,D2,3.9,2021-07-20,0.01908085954359567,0.05353835646411266,0.03287590993278524,0.17100658731720164,0.3968207123556963,0.8205217704300132,0.3920707627731908,-0.4908861371207244,2.928708147723717,-0.196439377415801
30,2023,D3,16.8,2021-08-02,0.022015559195157523,0.05756078131913312,0.03422850003444146,0.18810622636634272,0.4182142446814629,0.8332134554499214,0.3817617895444676,-0.5356858017945892,2.5800013257702195,-0.914774065506036
30,2023,D4,41.5,2021-08-25,0.03017063175139832,0.05987191975819211,0.06688300715327163,0.11471820063808236,0.18089721591521488,0.4625647280362055,0.23121526088937489,-0.2082697638429334,5.616928766814651,0.15350825374234195
30,2023,D5,43.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2023,D6,60.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2023,D0,0.15,2021-07-07,0.024496994541899533,0.06516874516033476,0.04320010044627137,0.14889430023368425,0.33692486210415096,0.7188490331301811,0.3734587600338916,-0.40996079183457096,3.819633240239658,0.35157163851108686
31,2023,D1,3.8,2021-07-15,0.022202962090150127,0.06168993692790498,0.034965986022581254,0.15416477146400454,0.3697564938200237,0.7967046888245506,0.4086072469542919,-0.4505760427684152,3.3470018659563743,-0.1745530816640402
31,2023,D2,0.3,2021-07-20,0.02038546565283457,0.05592238998160986,0.033926183878553715,0.17813298479129927,0.4067276972255094,0.8204881616779093,0.3854746036394162,-0.5076947256912768,2.8636631250918927,-0.37578076043392605
31,2023,D3,1.55,2021-08-02,0.023898919500263426,0.05898878186002045,0.03347903261287701,0.18478619268920748,0.4078247323660156,0.8310272202689606,0.37997837649603616,-0.5183997379882879,-4.579133942366823,-0.8599796085414328
31,2023,D4,9,2021-08-25,0.02969163958928757,0.06141537165927489,0.06461569286946156,0.13335022725617163,0.21738714825993463,0.5265675965658595,0.2410969028465001,-0.2578447605232047,3.270168857792524,0.03554548426629788
31,2023,D5,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2023,D6,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2023,D0,0.35,2021-07-07,0.02375349202158402,0.06403329202949128,0.04276755197142946,0.14629644108284134,0.33703671732718493,0.7210620057835804,0.38040873200980047,-0.4091369781773549,3.8783187190189774,0.33094172130320465
32,2023,D1,0.7,2021-07-15,0.020385707916793363,0.05698300186449182,0.031870452810319486,0.14791123493269287,0.3529447835491886,0.8037040666462092,0.4055700641024669,-0.4264487430333664,3.211974541015481,-0.23866341669541835
32,2023,D2,10.65,2021-07-20,0.02008451499300662,0.05720333033951536,0.03208595993935597,0.17507595797971448,0.4149821826437972,0.8331989405722567,0.4011998284964651,-0.5153835290490845,2.927109638786222,-0.49353541119521016
32,2023,D3,16.85,2021-08-02,0.020837121097053456,0.05540730324205259,0.02953160999862163,0.1768605081961463,0.39414144594240746,0.8413165721534289,0.38250454057866007,-0.4946068874158655,2.7132479552211786,-0.5206771201297551
32,2023,D4,23.75,2021-08-25,0.0324586343642573,0.06580556133409961,0.07369123842784284,0.11797809379072864,0.17934308655800674,0.4283260218588694,0.21429522052810895,-0.20645300584859524,4.220496465042267,0.013350319124777047
32,2023,D5,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2023,D6,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2023,D0,0.3,2021-07-07,0.02255618391209689,0.05711344714883634,0.04411843248685968,0.1383896298763591,0.2971490085140001,0.6880898012704968,0.34814462746083086,-0.35585082788805045,3.6681589414200033,0.4072417551874481
33,2023,D1,0.2,2021-07-15,0.01967438839569789,0.0490312668018915,0.029052718372851404,0.1239710851779259,0.2874765966332322,0.7748026791686263,0.3851904841226728,-0.33573058479100776,3.1785079944102,0.02821563246179182
33,2023,D2,5.6,2021-07-20,0.020673446245461698,0.05449944691022228,0.037399984061615904,0.15594584718473267,0.3971302849553277,0.7953697578142437,0.4269298425963623,-0.4804441085045344,3.614807386915588,0.06199957416339245
33,2023,D3,9.95,2021-08-02,0.024583100372272564,0.06176597874492993,0.03476931583983366,0.19765955784597652,0.4174476756901234,0.828002809712202,0.35867992036969515,-0.5405204324448147,2.5801862453159483,-0.5744413976083776
33,2023,D4,18,2021-08-25,0.037806395930481976,0.06896098568301366,0.08072512489944755,0.12491452182813444,0.20231596521142137,0.4538598090406878,0.2488863548559308,-0.23525968414263884,4.757995130501521,0.03886983558524345
33,2023,D5,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2023,D6,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2023,D0,0.35,2021-07-07,0.02217877559393484,0.05772793419226512,0.04388026069948778,0.13379530827290692,0.2885866865252498,0.6798193630024164,0.34902142291253,-0.3443163822101005,4.37859747896256,0.4463134659156948
34,2023,D1,0.75,2021-07-15,0.021377202845732725,0.05585393627336882,0.035769329828223874,0.13068644755848394,0.3214592090723776,0.7630346375007733,0.415950159305697,-0.3794889552201912,0.8857437044789153,0.04386341487665355
34,2023,D2,0.95,2021-07-20,0.019852134125606616,0.05373436615783844,0.03486695315271314,0.16379847172472028,0.36628291882827246,0.793466931644803,0.3733395766925247,-0.4488987794925049,2.933046040077033,-0.05125696185982205
34,2023,D3,3.85,2021-08-02,0.017180779710253384,0.04930132347649856,0.02856733021260076,0.14862707753228332,0.3652903040858215,0.8334063690421751,0.42214880650442327,-0.4412975739434159,3.378088427168848,-0.6361958419855275
34,2023,D4,14.45,2021-08-25,0.030158033392054973,0.06140500066632243,0.06845816850613293,0.13016985650565863,0.2018115897655443,0.4929596902284403,0.22223297234746947,-0.2362530794809275,3.0589924655168064,-0.07824890596529649
34,2023,D5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2023,D6,42.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2023,D0,0.1,2021-07-07,0.02187461484458649,0.0561740839339924,0.042874717699644446,0.1365349918512479,0.2917336201846757,0.6953013025750472,0.3481033281749162,-0.34865569648834194,3.563385187729207,0.3786825646742485
35,2023,D1,1.2,2021-07-15,0.01963094329953892,0.04868798162062401,0.03043498674743878,0.131266485887497,0.31070010123683867,0.7820181836070957,0.3978928845427551,-0.3678764320946838,3.2910614907955,0.027410644042960768
35,2023,D2,4.65,2021-07-20,0.02132428526760632,0.05593877408949088,0.03814747711225706,0.15592948956102284,0.38948385357113735,0.7920895425161442,0.42042944293733375,-0.47092220361048487,3.584077503764939,0.04675895027730639
35,2023,D3,11.35,2021-08-02,0.027484648464431397,0.06946836777316884,0.043632579071301296,0.23181812515381384,0.4706403956950914,0.8123663438853422,0.3418064087514944,-0.6463958648434615,2.629995401238408,-0.5624987734705067
35,2023,D4,22.75,2021-08-25,0.03273967382174112,0.06385213777437447,0.07184862168257354,0.122043048982785,0.20692847668930703,0.4991206886192157,0.26469524192280364,-0.2391389629948341,4.45680494253019,0.05124495212118432
35,2023,D5,51.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
